,Country,Year,Precipitation_x,Temperature_x,Ocurrences_x,Unnamed: 0,Precipitation_y,Temperature_y,Ocurrences_y,Entity,Urban (%),Rural (%)
772,DZA,1996,8.816710000000002,23.159599999999998,0.0,772,8.816710000000002,23.1596,0.0,Algeria,56.774,43.226002
773,ESP,1996,66.4807,13.549418333333334,0.0,773,66.4807,13.549418333333335,0.0,Spain,75.938,24.062
774,FJI,1996,240.77128333333334,24.14793333333333,0.0,774,240.77128333333332,24.14793333333333,0.0,Fiji,46.282,53.717999
775,FRA,1996,70.63193333333334,10.895560833333333,0.0,775,70.63193333333334,10.895560833333333,0.0,France,75.082,24.917999
776,GAB,1996,147.21846666666667,24.873091666666664,0.0,776,147.21846666666667,24.873091666666664,0.0,Gabon,75.654,24.346001
777,GEO,1996,71.36519166666668,6.6444175,0.0,777,71.36519166666669,6.6444175,0.0,Georgia,53.6,46.400002
778,GHA,1996,100.6927175,27.508750000000003,0.0,778,100.6927175,27.508750000000006,0.0,Ghana,40.896,59.104
779,GIN,1996,140.98394750000003,26.116366666666664,0.0,779,140.98394750000003,26.116366666666664,0.0,Guinea,29.77,70.230003
780,GLP,1996,300.48758333333336,25.415950000000006,0.0,780,300.48758333333336,25.41595000000001,0.0,Guadeloupe,97.936,2.0639999
781,GMB,1996,73.552505,28.102474999999995,0.0,781,73.55250500000001,28.102474999999995,0.0,Gambia,44.258,55.742001
782,GRC,1996,57.532204166666666,13.410034166666668,0.0,782,57.53220416666666,13.410034166666668,0.0,Greece,72.23899999999998,27.761
783,GRD,1996,158.70815000000002,26.858324999999997,1.0,783,158.70815000000005,26.858325,1.0,Grenada,34.714,65.28600300000001
784,GTM,1996,223.11211666666665,23.344416666666664,1.0,784,223.11211666666665,23.344416666666664,1.0,Guatemala,43.989,56.01100200000001
785,GUF,1996,244.9276833333333,25.667391666666663,0.0,785,244.92768333333333,25.667391666666663,0.0,French Guiana,77.396,22.604
786,GUM,1996,712.0486666666666,27.392274999999998,0.0,786,712.0486666666666,27.392275,0.0,Guam,92.287,7.712999799999999
787,GUY,1996,212.7129083333333,25.823125,0.0,787,212.71290833333333,25.823125,0.0,Guyana,29.048,70.952003
788,HND,1996,170.45975833333333,23.51365,0.0,788,170.45975833333333,23.51365,0.0,Honduras,43.442,56.557999
789,HRV,1996,101.77638333333333,10.213868333333332,0.0,789,101.77638333333331,10.213868333333332,0.0,Croatia,52.50899999999999,47.491001
790,HTI,1996,120.595725,24.725683333333336,0.0,790,120.595725,24.725683333333336,0.0,Haiti,33.2,66.800003
791,IDN,1996,243.65741666666665,26.112266666666667,0.0,791,243.65741666666665,26.11226666666667,0.0,Indonesia,37.235,62.764999
792,IND,1996,85.27123916666667,24.450816666666668,4.0,792,85.27123916666667,24.450816666666668,4.0,India,26.817,73.182999
793,ISR,1996,18.0404575,20.124750000000002,0.0,793,18.040457500000002,20.12475,0.0,Israel,90.943,9.0570002
794,ITA,1996,93.9979,11.784149999999999,18.0,794,93.9979,11.78415,18.0,Italy,66.982,33.018002
795,JAM,1996,221.030025,24.810525,0.0,795,221.030025,24.810525,0.0,Jamaica,50.855,49.145
796,JPN,1996,112.74475833333334,10.600161666666667,1.0,796,112.74475833333334,10.600161666666667,1.0,Japan,78.145,21.855
797,KEN,1996,44.27712333333333,24.80931666666667,0.0,797,44.27712333333333,24.80931666666667,0.0,Kenya,18.579,81.420998
798,KHM,1996,154.29530333333335,26.99951666666667,0.0,798,154.29530333333338,26.99951666666667,0.0,Cambodia,17.683,82.317001
799,KIR,1996,49.32800333333332,49.32800333333332,0.0,799,49.32800333333332,49.32800333333332,0.0,Kiribati,37.386,62.613998
800,KNA,1996,201.82883333333334,25.260416666666668,0.0,800,201.8288333333333,25.26041666666667,0.0,Saint Kitts and Nevis,33.526,66.47399899999999
801,KOR,1996,100.43019166666669,10.937595000000002,0.0,801,100.43019166666667,10.937595000000002,0.0,South Korea,78.66199999999998,21.337999
802,LAO,1996,160.19470500000003,160.19470500000003,0.0,802,160.19470500000003,160.19470500000003,0.0,Laos,18.234,81.765999
803,LBN,1996,43.24632166666667,16.371172499999997,0.0,803,43.24632166666667,16.371172499999997,0.0,Lebanon,85.14200000000002,14.858
804,LBR,1996,204.4435083333333,25.610025000000004,0.0,804,204.4435083333333,25.610025000000004,0.0,Liberia,42.964,57.035999
805,LCA,1996,237.7766,26.629583333333333,0.0,805,237.7766,26.62958333333333,0.0,Saint Lucia,28.565,71.434998
806,LKA,1996,143.31158250000001,27.070916666666673,5.0,806,143.3115825,27.070916666666676,5.0,Sri Lanka,18.442,81.557999
807,MAC,1996,169.21350166666667,22.821833333333334,0.0,807,169.21350166666667,22.82183333333333,0.0,Macao,99.98,0.02
808,MDG,1996,123.96457500000001,22.559183333333333,0.0,808,123.964575,22.55918333333333,0.0,Madagascar,26.058000000000003,73.942001
809,MDV,1996,181.53227500000003,28.039675000000003,0.0,809,181.53227500000003,28.039675000000006,0.0,Maldives,26.008000000000006,73.991997
810,MEX,1996,58.614399166666665,21.216716666666667,44.0,810,58.61439916666666,21.216716666666667,44.0,Mexico,73.67,26.33
811,MHL,1996,234.66600833333337,27.894183333333334,0.0,811,234.66600833333337,27.89418333333333,0.0,Marshall Islands,67.058,32.942001
812,MLT,1996,45.732947499999995,19.00124166666667,0.0,812,45.7329475,19.001241666666672,0.0,Malta,91.181,8.8190002
813,MMR,1996,182.1310258333333,22.946175,0.0,813,182.13102583333333,22.946175,0.0,Myanmar,26.303,73.696999
814,MNE,1996,110.57431666666666,8.599178333333333,0.0,814,110.57431666666666,8.599178333333333,0.0,Montenegro,54.412,45.588001
815,MNP,1996,567.2080833333333,27.341666666666665,0.0,815,567.2080833333333,27.341666666666665,0.0,Northern Mariana Islands,89.655,10.345
816,MOZ,1996,84.091605,23.93528333333333,0.0,816,84.091605,23.93528333333333,0.0,Mozambique,28.013,71.987
817,MSR,1996,227.37185833333334,26.149075,0.0,817,227.3718583333333,26.149075,0.0,Montserrat,12.5,87.5
818,MTQ,1996,296.135875,25.263074999999997,1.0,818,296.135875,25.263075,1.0,Martinique,88.815,11.185
819,MUS,1996,112.08676666666666,23.032574999999998,0.0,819,112.08676666666666,23.032575,0.0,Mauritius,43.161,56.839001
820,MYS,1996,274.8335833333333,25.563924999999998,0.0,820,274.8335833333333,25.563925,0.0,Malaysia,56.969,43.030998
821,MYT,1996,141.11648333333332,26.221541666666667,0.0,821,141.11648333333332,26.22154166666667,0.0,Mayotte,42.699,57.300999
822,NCL,1996,157.63775,22.528116666666666,0.0,822,157.63775,22.528116666666666,0.0,New Caledonia,60.475,39.525002
823,NGA,1996,103.98465500000002,27.00916666666667,0.0,823,103.98465500000002,27.00916666666667,0.0,Nigeria,32.725,67.275002
824,NIC,1996,235.82477500000002,24.736766666666668,0.0,824,235.824775,24.73676666666667,0.0,Nicaragua,54.587,45.412998
825,NIU,1996,177.85806666666667,25.429166666666664,0.0,825,177.85806666666667,25.429166666666664,0.0,Niue,31.709,68.291
826,NLD,1996,47.031222500000005,8.392144166666666,0.0,826,47.03122250000001,8.392144166666666,0.0,Netherlands,73.64,26.360001
827,NPL,1996,101.08103416666665,12.760775833333334,0.0,827,101.08103416666664,12.760775833333335,0.0,Nepal,11.35,88.650002
828,NRU,1996,110.55798333333331,27.84996666666667,0.0,828,110.55798333333333,27.84996666666667,0.0,Nauru,100.0,0.0
829,NZL,1996,147.40194166666666,9.870281666666667,0.0,829,147.40194166666666,9.870281666666667,0.0,New Zealand,85.7,14.3
830,PAK,1996,28.122938333333334,19.912235,0.0,830,28.12293833333333,19.912235,0.0,Pakistan,32.092,67.907997
831,PAN,1996,197.57021666666665,25.10875,0.0,831,197.57021666666665,25.10875,0.0,Panama,58.978,41.021999
832,PER,1996,133.045475,19.21454166666667,1.0,832,133.045475,19.214541666666673,1.0,Peru,71.377,28.622999
833,PHL,1996,208.93342500000003,25.659966666666673,0.0,833,208.93342500000003,25.659966666666676,0.0,Philippines,46.475,53.525002
834,PNG,1996,274.30475,25.013816666666667,0.0,834,274.30475,25.01381666666667,0.0,Papua New Guinea,13.901,86.09899899999998
835,PRI,1996,138.76615833333332,25.12669166666667,3.0,835,138.76615833333332,25.12669166666667,3.0,Puerto Rico,93.876,6.1240001
836,PRY,1996,106.21309166666667,23.078258333333334,0.0,836,106.21309166666668,23.07825833333333,0.0,Paraguay,52.774,47.226002
837,PYF,1996,140.84704166666666,24.212416666666666,6.0,837,140.84704166666666,24.212416666666666,6.0,French Polynesia,56.393,43.606998
838,REU,1996,115.00276666666667,30.82144166666667,0.0,838,115.00276666666667,30.82144166666667,0.0,Reunion,86.959,13.041
839,ROM,1996,56.63272499999999,8.528107500000003,0.0,839,56.63272499999999,8.528107500000003,0.0,Romania,53.61600000000001,46.383999
840,RUS,1996,34.94703333333333,-5.8713291666666665,0.0,840,34.94703333333333,-5.8713291666666665,0.0,Russia,73.367,26.632999
841,SAU,1996,6.947838333333334,25.366641666666666,0.0,841,6.947838333333333,25.366641666666666,0.0,Saudi Arabia,78.91,21.09
842,SDN,1996,34.866135,27.447666666666663,0.0,842,34.866135,27.447666666666667,0.0,Sudan,32.284,67.716003
843,SEN,1996,55.16189000000001,28.651275,10.0,843,55.16189000000001,28.651275,10.0,Senegal,39.749,60.250999
844,SGP,1996,234.82874999999999,27.68301666666667,2.0,844,234.82875,27.68301666666667,2.0,Singapore,100.0,0.0
845,SLB,1996,252.68241666666668,25.622741666666666,0.0,845,252.68241666666668,25.622741666666666,0.0,Solomon Islands,14.869000000000002,85.130997
846,SLE,1996,196.150525,26.22063333333333,0.0,846,196.150525,26.220633333333332,0.0,Sierra Leone,34.667,65.333
847,SLV,1996,166.99228083333333,23.639691666666668,0.0,847,166.99228083333333,23.63969166666667,0.0,El Salvador,55.268,44.731998
848,SOM,1996,18.694040833333336,26.960074999999993,0.0,848,18.694040833333336,26.960074999999996,0.0,Somalia,31.785,68.214996
849,SRB,1996,69.45570833333333,9.835361666666667,0.0,849,69.45570833333333,9.835361666666667,0.0,Serbia,51.875,48.125
850,SUR,1996,214.31595833333333,25.793566666666663,0.0,850,214.31595833333333,25.793566666666663,0.0,Suriname,66.15,33.849998
851,SVK,1996,67.30395833333333,6.7980725,0.0,851,67.30395833333333,6.798072500000001,0.0,Slovakia,56.476000000000006,43.523998
852,SVN,1996,123.25811666666668,8.431709999999999,0.0,852,123.25811666666668,8.431709999999999,0.0,Slovenia,50.649,49.351002
853,SYC,1996,141.810275,27.106766666666662,0.0,853,141.810275,27.106766666666665,0.0,Seychelles,49.758,50.242001
854,THA,1996,146.427865,26.15676666666667,0.0,854,146.427865,26.15676666666667,0.0,Thailand,30.449,69.55100300000001
855,TKL,1996,207.7844,28.771083333333337,0.0,855,207.7844,28.771083333333333,0.0,Tokelau,0.0,100.0
856,TLS,1996,139.65717083333337,25.444958333333336,0.0,856,139.65717083333337,25.444958333333336,0.0,Timor,22.873,77.126999
857,TON,1996,165.32799166666663,25.505283333333335,0.0,857,165.32799166666663,25.50528333333333,0.0,Tonga,22.897,77.102997
858,TTO,1996,133.74215833333332,26.32524166666667,2.0,858,133.74215833333332,26.32524166666667,2.0,Trinidad and Tobago,55.224,44.776001
859,TUR,1996,51.00342499999999,11.526095833333335,0.0,859,51.00342499999999,11.526095833333335,0.0,Turkey,62.653,37.347
860,TUV,1996,231.74124999999995,28.218500000000002,0.0,860,231.74124999999995,28.2185,0.0,Tuvalu,44.379,55.620998
861,TZA,1996,78.81531916666667,22.794674999999998,0.0,861,78.81531916666667,22.794675,0.0,Tanzania,20.888,79.112
862,UGA,1996,108.52954999999999,23.018983333333335,0.0,862,108.52955,23.01898333333333,0.0,Uganda,13.216,86.783997
863,URY,1996,91.67733333333332,17.74301583333333,0.0,863,91.67733333333332,17.743015833333327,0.0,Uruguay,90.835,9.165
864,USA,1996,58.60108333333332,6.724854166666666,36.0,864,58.60108333333332,6.724854166666666,36.0,United States,77.63600000000002,22.364
865,VCT,1996,317.53596666666675,54.90160000000002,0.0,865,317.53596666666675,54.901600000000016,0.0,Saint Vincent and the Grenadines,43.74100000000001,56.258999
866,VEN,1996,179.02369166666668,25.589416666666665,0.0,866,179.02369166666668,25.589416666666665,0.0,Venezuela,86.336,13.664
867,VGB,1996,162.17281666666668,25.889124999999996,0.0,867,162.17281666666668,25.889125,0.0,British Virgin Islands,40.684,59.31600200000001
868,VNM,1996,160.02798333333334,24.126791666666666,1.0,868,160.02798333333334,24.126791666666666,1.0,Vietnam,22.563,77.436996
869,VUT,1996,181.07803333333334,24.09969166666667,0.0,869,181.0780333333333,24.09969166666667,0.0,Vanuatu,20.464,79.53600300000002
870,WLF,1996,281.73296666666664,27.053091666666663,0.0,870,281.73296666666664,27.053091666666663,0.0,Wallis and Futuna,0.0,100.0
871,WSM,1996,314.07425000000006,27.819833333333335,0.0,871,314.07425000000006,27.81983333333333,0.0,Samoa,21.616,78.384003
872,YEM,1996,15.216214999999998,23.767983333333333,0.0,872,15.216214999999998,23.76798333333333,0.0,Yemen,24.249,75.750999
873,ZAF,1996,48.05103583333334,17.365748333333332,0.0,873,48.05103583333334,17.365748333333332,0.0,South Africa,54.967,45.033001
874,ZAR,1996,109.1214,24.239275000000003,0.0,874,109.1214,24.239275000000006,0.0,,,
875,ZMB,1996,77.40239416666668,22.407674999999998,0.0,875,77.4023941666667,22.407675,0.0,Zambia,36.63800000000001,63.362
876,ABW,1997,35.2174075,28.684216666666668,0.0,876,35.2174075,28.68421666666667,0.0,Aruba,47.94600000000001,52.054001
877,AFG,1997,28.322820000000004,12.898770833333332,0.0,877,28.322820000000004,12.898770833333332,0.0,Afghanistan,21.805,78.195
878,AGO,1997,86.18923083333334,22.076425,0.0,878,86.18923083333334,22.076425,0.0,Angola,46.525,53.474998
879,AIA,1997,136.5728083333333,25.883291666666665,0.0,879,136.5728083333333,25.883291666666665,0.0,Anguilla,100.0,0.0
880,ALB,1997,67.93781249999999,11.593173333333333,0.0,880,67.93781249999999,11.593173333333333,0.0,Albania,40.035,59.965
881,ARG,1997,52.019291666666675,14.781023333333335,0.0,881,52.01929166666668,14.781023333333335,0.0,Argentina,88.564,11.436
882,ASM,1997,208.2494,27.693316666666664,0.0,882,208.2494,27.693316666666664,0.0,American Samoa,86.771,13.229
883,ATG,1997,191.84203333333335,26.575233333333333,0.0,883,191.84203333333332,26.57523333333333,0.0,Antigua and Barbuda,33.221,66.778999
884,AUS,1997,43.32812499999999,21.728008333333335,11.0,884,43.32812499999999,21.72800833333333,11.0,Australia,84.63600000000002,15.364
885,AUT,1997,91.72343333333333,6.8161491666666665,0.0,885,91.72343333333332,6.8161491666666665,0.0,Austria,61.045,38.955002
886,BEL,1997,64.6115075,10.435981666666668,0.0,886,64.6115075,10.435981666666667,0.0,Belgium,96.924,3.076
887,BEN,1997,85.8384575,27.582675,0.0,887,85.83845749999999,27.582675,0.0,Benin,37.385,62.615002
888,BFA,1997,60.92115416666667,28.535866666666667,0.0,888,60.92115416666667,28.53586666666667,0.0,Burkina Faso,15.875,84.125
889,BGD,1997,192.99324083333332,24.836016666666666,1.0,889,192.9932408333333,24.836016666666666,1.0,Bangladesh,22.438,77.561996
890,BGR,1997,55.64834583333333,10.087664166666666,0.0,890,55.64834583333333,10.087664166666666,0.0,Bulgaria,68.23100000000001,31.768999
891,BHS,1997,119.4783,25.69844166666667,0.0,891,119.4783,25.69844166666667,0.0,Bahamas,81.396,18.604
892,BIH,1997,81.51581666666667,9.885925833333333,0.0,892,81.51581666666667,9.885925833333333,0.0,Bosnia and Herzegovina,41.442,58.557999
893,BLZ,1997,166.86270833333333,26.10524166666666,1.0,893,166.86270833333333,26.10524166666666,1.0,Belize,46.003,53.997002
894,BMU,1997,125.0,21.31664166666667,0.0,894,125.0,21.316641666666673,0.0,Bermuda,100.0,0.0
895,BOL,1997,92.23953333333334,21.15235,2.0,895,92.23953333333334,21.15235,2.0,Bolivia,60.212,39.787998
896,BRA,1997,149.63879999999997,25.429391666666664,10.0,896,149.63879999999997,25.429391666666664,10.0,Brazil,79.048,20.952
897,BRB,1997,151.04030833333334,26.612241666666666,0.0,897,151.04030833333334,26.612241666666666,0.0,Barbados,34.856,65.143997
898,BRN,1997,221.10386666666662,25.77665,0.0,898,221.10386666666665,25.77665,0.0,Brunei,69.666,30.334
899,BTN,1997,157.73588083333334,10.890283333333334,0.0,899,157.73588083333334,10.890283333333334,0.0,Bhutan,22.401,77.59899899999998
900,CAF,1997,114.87388750000001,25.183233333333334,0.0,900,114.8738875,25.18323333333333,0.0,Central African Republic,37.394,62.605999
901,CAN,1997,40.06356666666667,-6.206834166666667,0.0,901,40.06356666666667,-6.206834166666668,0.0,Canada,78.34,21.66
902,CHE,1997,117.09145,7.262668333333333,0.0,902,117.09145,7.262668333333332,0.0,Switzerland,73.546,26.454
903,CHN,1997,46.80834166666667,6.876461666666668,1.0,903,46.80834166666667,6.876461666666668,1.0,China,32.883,67.116997
904,CIV,1997,100.12405333333335,26.60761666666666,1.0,904,100.12405333333336,26.60761666666666,1.0,Cote d'Ivoire,41.964,58.035999
905,CMR,1997,139.20318916666668,24.711775000000003,0.0,905,139.20318916666668,24.711775000000006,0.0,Cameroon,43.755,56.244999
906,COG,1997,138.45228333333336,24.60983333333333,0.0,906,138.45228333333336,24.60983333333333,0.0,Congo,57.299,42.701
907,COK,1997,110.63844999999999,23.916183333333336,0.0,907,110.63845,23.916183333333336,0.0,Cook Islands,59.83,40.169998
908,COL,1997,198.26716666666664,24.585916666666666,2.0,908,198.26716666666664,24.585916666666666,2.0,Colombia,72.66199999999998,27.337999
909,COM,1997,120.650575,25.675449999999998,0.0,909,120.650575,25.67545,0.0,Comoros,28.213,71.787003
910,CRI,1997,246.9430583333333,50.50806666666666,1.0,910,246.9430583333333,50.50806666666666,1.0,Costa Rica,56.367,43.632999
911,CUB,1997,106.7138833333333,25.848975000000006,16.0,911,106.7138833333333,25.84897500000001,16.0,Cuba,74.618,25.382
912,CYM,1997,80.41665,27.708316666666665,1.0,912,80.41665,27.708316666666665,1.0,Cayman Islands,100.0,0.0
913,CZE,1997,57.83584166666666,8.007401666666667,0.0,913,57.83584166666666,8.007401666666668,0.0,Czech Republic,74.382,25.618
914,DEU,1997,53.384293333333325,9.306231666666667,0.0,914,53.38429333333333,9.306231666666667,0.0,Germany,74.342,25.658001
915,DJI,1997,17.617863333333332,28.03513333333333,0.0,915,17.617863333333332,28.03513333333333,0.0,Djibouti,76.393,23.607
916,DMA,1997,212.49054166666667,25.523075000000002,0.0,916,212.49054166666667,25.523075,0.0,Dominica,65.005,34.994999
917,DOM,1997,97.98405000000001,24.96108333333333,0.0,917,97.98405,24.96108333333333,0.0,Dominican Republic,59.276,40.723999
918,DZA,1997,7.322305000000001,23.433508333333332,0.0,918,7.322305000000001,23.43350833333333,0.0,Algeria,57.544,42.456001
919,ESP,1997,64.39517166666666,14.418880833333333,0.0,919,64.39517166666666,14.418880833333333,0.0,Spain,76.01899999999998,23.981001000000006
920,FJI,1997,240.14797500000006,24.335224999999998,0.0,920,240.1479750000001,24.335225,0.0,Fiji,46.732,53.268002
921,FRA,1997,65.36015,11.856218333333333,0.0,921,65.36015,11.856218333333333,0.0,France,75.25,24.75
922,GAB,1997,150.43887583333336,24.868641666666665,1.0,922,150.43887583333338,24.868641666666665,1.0,Gabon,76.49,23.51
923,GEO,1997,76.29164166666668,6.487129166666667,0.0,923,76.29164166666669,6.4871291666666675,0.0,Georgia,53.36,46.639999
924,GHA,1997,99.27579166666668,27.5295,0.0,924,99.27579166666668,27.5295,0.0,Ghana,41.654,58.346001
925,GIN,1997,140.39865333333333,26.04846666666667,0.0,925,140.39865333333333,26.04846666666667,0.0,Guinea,30.052,69.947998
926,GLP,1997,230.58748333333335,25.821541666666672,0.0,926,230.58748333333332,25.82154166666667,0.0,Guadeloupe,98.122,1.878
927,GMB,1997,78.81266749999999,28.095825,0.0,927,78.81266749999998,28.095825,0.0,Gambia,45.155,54.845001
928,GRC,1997,47.688903333333336,13.483150833333333,0.0,928,47.68890333333334,13.483150833333333,0.0,Greece,72.358,27.642
929,GRD,1997,103.63315833333333,27.308283333333332,0.0,929,103.63315833333333,27.308283333333332,0.0,Grenada,34.959,65.041
930,GTM,1997,198.85209166666667,24.168474999999997,0.0,930,198.85209166666667,24.168475,0.0,Guatemala,44.323,55.676998
