VECTOR,OCCURRENCE_ID,YEAR,COUNTRY,COUNTRY_ID
Aedes aegypti,10758,2004.0,Taiwan,TWN
Aedes aegypti,10759,2004.0,Taiwan,TWN
Aedes aegypti,10760,2004.0,Taiwan,TWN
Aedes aegypti,10761,2004.0,Taiwan,TWN
Aedes aegypti,10762,2004.0,Taiwan,TWN
Aedes aegypti,10763,2004.0,Taiwan,TWN
Aedes aegypti,10764,2004.0,Taiwan,TWN
Aedes aegypti,10765,2004.0,Taiwan,TWN
Aedes aegypti,10766,2004.0,Taiwan,TWN
Aedes aegypti,10767,2004.0,Taiwan,TWN
Aedes aegypti,10768,2004.0,Taiwan,TWN
Aedes aegypti,10769,2004.0,Taiwan,TWN
Aedes aegypti,10770,2004.0,Taiwan,TWN
Aedes aegypti,10771,2004.0,Taiwan,TWN
Aedes aegypti,10772,2004.0,Taiwan,TWN
Aedes aegypti,10773,2004.0,Taiwan,TWN
Aedes aegypti,10774,2004.0,Taiwan,TWN
Aedes aegypti,10775,2004.0,Taiwan,TWN
Aedes aegypti,10776,2004.0,Taiwan,TWN
Aedes aegypti,10777,2004.0,Taiwan,TWN
Aedes aegypti,10778,2004.0,Taiwan,TWN
Aedes aegypti,10779,2004.0,Taiwan,TWN
Aedes aegypti,10780,2004.0,Taiwan,TWN
Aedes aegypti,10781,2004.0,Taiwan,TWN
Aedes aegypti,10782,2004.0,Taiwan,TWN
Aedes aegypti,10783,2004.0,Taiwan,TWN
Aedes aegypti,10784,2004.0,Taiwan,TWN
Aedes aegypti,10785,2004.0,Taiwan,TWN
Aedes aegypti,10786,2004.0,Taiwan,TWN
Aedes aegypti,10787,2004.0,Taiwan,TWN
Aedes aegypti,10788,2004.0,Taiwan,TWN
Aedes aegypti,10789,2004.0,Taiwan,TWN
Aedes aegypti,10790,2004.0,Taiwan,TWN
Aedes aegypti,10791,2004.0,Taiwan,TWN
Aedes aegypti,10792,2004.0,Taiwan,TWN
Aedes aegypti,10793,2004.0,Taiwan,TWN
Aedes aegypti,10794,2004.0,Taiwan,TWN
Aedes aegypti,10795,2004.0,Taiwan,TWN
Aedes aegypti,10796,2004.0,Taiwan,TWN
Aedes aegypti,10797,2004.0,Taiwan,TWN
Aedes aegypti,10798,2004.0,Taiwan,TWN
Aedes aegypti,10799,2004.0,Taiwan,TWN
Aedes aegypti,10800,2004.0,Taiwan,TWN
Aedes aegypti,10801,2004.0,Taiwan,TWN
Aedes aegypti,10802,2004.0,Taiwan,TWN
Aedes aegypti,10803,2004.0,Taiwan,TWN
Aedes aegypti,10804,2004.0,Taiwan,TWN
Aedes aegypti,10805,2004.0,Taiwan,TWN
Aedes aegypti,10806,2004.0,Taiwan,TWN
Aedes aegypti,10807,2004.0,Taiwan,TWN
Aedes aegypti,10808,2004.0,Taiwan,TWN
Aedes aegypti,10809,2004.0,Taiwan,TWN
Aedes aegypti,10810,2004.0,Taiwan,TWN
Aedes aegypti,10811,2004.0,Taiwan,TWN
Aedes aegypti,10812,2004.0,Taiwan,TWN
Aedes aegypti,10813,2004.0,Taiwan,TWN
Aedes aegypti,10814,2004.0,Taiwan,TWN
Aedes aegypti,10815,2004.0,Taiwan,TWN
Aedes aegypti,10816,2004.0,Taiwan,TWN
Aedes aegypti,10817,2004.0,Taiwan,TWN
Aedes aegypti,10818,2004.0,Taiwan,TWN
Aedes aegypti,10819,2004.0,Taiwan,TWN
Aedes aegypti,10820,2004.0,Taiwan,TWN
Aedes aegypti,10821,2004.0,Taiwan,TWN
Aedes aegypti,10822,2004.0,Taiwan,TWN
Aedes aegypti,10823,2004.0,Taiwan,TWN
Aedes aegypti,10824,2004.0,Taiwan,TWN
Aedes aegypti,10825,2004.0,Taiwan,TWN
Aedes aegypti,10826,2004.0,Taiwan,TWN
Aedes aegypti,10827,2004.0,Taiwan,TWN
Aedes aegypti,10828,2004.0,Taiwan,TWN
Aedes aegypti,10829,2004.0,Taiwan,TWN
Aedes aegypti,10830,2004.0,Taiwan,TWN
Aedes aegypti,10831,2004.0,Taiwan,TWN
Aedes aegypti,10832,2004.0,Taiwan,TWN
Aedes aegypti,10833,2004.0,Taiwan,TWN
Aedes aegypti,10834,2004.0,Taiwan,TWN
Aedes aegypti,10835,2004.0,Taiwan,TWN
Aedes aegypti,10836,2004.0,Taiwan,TWN
Aedes aegypti,10837,2004.0,Taiwan,TWN
Aedes aegypti,10838,2004.0,Taiwan,TWN
Aedes aegypti,10839,2004.0,Taiwan,TWN
Aedes aegypti,10840,2004.0,Taiwan,TWN
Aedes aegypti,10841,2004.0,Taiwan,TWN
Aedes aegypti,10842,2004.0,Taiwan,TWN
Aedes aegypti,10843,2004.0,Taiwan,TWN
Aedes aegypti,10844,2004.0,Taiwan,TWN
Aedes aegypti,10845,2004.0,Taiwan,TWN
Aedes aegypti,10846,2004.0,Taiwan,TWN
Aedes aegypti,10847,2004.0,Taiwan,TWN
Aedes aegypti,10848,2004.0,Taiwan,TWN
Aedes aegypti,10849,2004.0,Taiwan,TWN
Aedes aegypti,10850,2004.0,Taiwan,TWN
Aedes aegypti,10851,2004.0,Taiwan,TWN
Aedes aegypti,10852,2004.0,Taiwan,TWN
Aedes aegypti,10853,2004.0,Taiwan,TWN
Aedes aegypti,10854,2004.0,Taiwan,TWN
Aedes aegypti,10855,2004.0,Taiwan,TWN
Aedes aegypti,10856,2004.0,Taiwan,TWN
Aedes aegypti,10857,2004.0,Taiwan,TWN
Aedes aegypti,10858,2004.0,Taiwan,TWN
Aedes aegypti,10859,2004.0,Taiwan,TWN
Aedes aegypti,10860,2004.0,Taiwan,TWN
Aedes aegypti,10861,2004.0,Taiwan,TWN
Aedes aegypti,10862,2004.0,Taiwan,TWN
Aedes aegypti,10863,2004.0,Taiwan,TWN
Aedes aegypti,10864,2004.0,Taiwan,TWN
Aedes aegypti,10865,2004.0,Taiwan,TWN
Aedes aegypti,10866,2004.0,Taiwan,TWN
Aedes aegypti,10867,2004.0,Taiwan,TWN
Aedes aegypti,10868,2004.0,Taiwan,TWN
Aedes aegypti,10869,2004.0,Taiwan,TWN
Aedes aegypti,10870,2004.0,Taiwan,TWN
Aedes aegypti,10871,2004.0,Taiwan,TWN
Aedes aegypti,10872,2004.0,Taiwan,TWN
Aedes aegypti,10873,2004.0,Taiwan,TWN
Aedes aegypti,10874,2004.0,Taiwan,TWN
Aedes aegypti,10875,2004.0,Taiwan,TWN
Aedes aegypti,10876,2004.0,Taiwan,TWN
Aedes aegypti,10877,2004.0,Taiwan,TWN
Aedes aegypti,10878,2004.0,Taiwan,TWN
Aedes aegypti,10879,2004.0,Taiwan,TWN
Aedes aegypti,10880,2004.0,Taiwan,TWN
Aedes aegypti,10881,2004.0,Taiwan,TWN
Aedes aegypti,10882,2004.0,Taiwan,TWN
Aedes aegypti,10883,2004.0,Taiwan,TWN
Aedes aegypti,10884,2004.0,Taiwan,TWN
Aedes aegypti,10885,2004.0,Taiwan,TWN
Aedes aegypti,10886,2004.0,Taiwan,TWN
Aedes aegypti,10887,2004.0,Taiwan,TWN
Aedes aegypti,10888,2004.0,Taiwan,TWN
Aedes aegypti,10889,2004.0,Taiwan,TWN
Aedes aegypti,10890,2004.0,Taiwan,TWN
Aedes aegypti,10891,2004.0,Taiwan,TWN
Aedes aegypti,10892,2004.0,Taiwan,TWN
Aedes aegypti,10893,2004.0,Taiwan,TWN
Aedes aegypti,10894,2004.0,Taiwan,TWN
Aedes aegypti,10895,2004.0,Taiwan,TWN
Aedes aegypti,10896,2004.0,Taiwan,TWN
Aedes aegypti,10897,2004.0,Taiwan,TWN
Aedes aegypti,10898,2004.0,Taiwan,TWN
Aedes aegypti,10899,2004.0,Taiwan,TWN
Aedes aegypti,10900,2004.0,Taiwan,TWN
Aedes aegypti,10901,2004.0,Taiwan,TWN
Aedes aegypti,10902,2004.0,Taiwan,TWN
Aedes aegypti,10903,2004.0,Taiwan,TWN
Aedes aegypti,10904,2004.0,Taiwan,TWN
Aedes aegypti,10905,2004.0,Taiwan,TWN
Aedes aegypti,10906,2004.0,Taiwan,TWN
Aedes aegypti,10907,2004.0,Taiwan,TWN
Aedes aegypti,10908,2004.0,Taiwan,TWN
Aedes aegypti,10909,2004.0,Taiwan,TWN
Aedes aegypti,10910,2004.0,Taiwan,TWN
Aedes aegypti,10911,2004.0,Taiwan,TWN
Aedes aegypti,10912,2004.0,Taiwan,TWN
Aedes aegypti,10913,2004.0,Taiwan,TWN
Aedes aegypti,10914,2004.0,Taiwan,TWN
Aedes aegypti,10915,2004.0,Taiwan,TWN
Aedes aegypti,10916,2004.0,Taiwan,TWN
Aedes aegypti,10917,2004.0,Taiwan,TWN
Aedes aegypti,10918,2004.0,Taiwan,TWN
Aedes aegypti,10919,2004.0,Taiwan,TWN
Aedes aegypti,10920,2004.0,Taiwan,TWN
Aedes aegypti,10921,2004.0,Taiwan,TWN
Aedes aegypti,10922,2004.0,Taiwan,TWN
Aedes aegypti,10923,2004.0,Taiwan,TWN
Aedes aegypti,10924,2004.0,Taiwan,TWN
Aedes aegypti,10925,2004.0,Taiwan,TWN
Aedes aegypti,10926,2004.0,Taiwan,TWN
Aedes aegypti,10927,2004.0,Taiwan,TWN
Aedes aegypti,10928,2004.0,Taiwan,TWN
Aedes aegypti,10929,2004.0,Taiwan,TWN
Aedes aegypti,10930,2004.0,Taiwan,TWN
Aedes aegypti,10931,2004.0,Taiwan,TWN
Aedes aegypti,10932,2004.0,Taiwan,TWN
Aedes aegypti,10933,2004.0,Taiwan,TWN
Aedes aegypti,10934,2004.0,Taiwan,TWN
Aedes aegypti,10935,2004.0,Taiwan,TWN
Aedes aegypti,10936,2004.0,Taiwan,TWN
Aedes aegypti,10937,2004.0,Taiwan,TWN
Aedes aegypti,10938,2004.0,Taiwan,TWN
Aedes aegypti,10939,2004.0,Taiwan,TWN
Aedes aegypti,10940,2004.0,Taiwan,TWN
Aedes aegypti,10941,2004.0,Taiwan,TWN
Aedes aegypti,10942,2004.0,Taiwan,TWN
Aedes aegypti,10943,2004.0,Taiwan,TWN
Aedes aegypti,10944,2004.0,Taiwan,TWN
Aedes aegypti,10945,2004.0,Taiwan,TWN
Aedes aegypti,10946,2004.0,Taiwan,TWN
Aedes aegypti,10947,2004.0,Taiwan,TWN
Aedes aegypti,10948,2004.0,Taiwan,TWN
Aedes aegypti,10949,2004.0,Taiwan,TWN
Aedes aegypti,10950,2004.0,Taiwan,TWN
Aedes aegypti,10951,2004.0,Taiwan,TWN
Aedes aegypti,10952,2004.0,Taiwan,TWN
Aedes aegypti,10953,2004.0,Taiwan,TWN
Aedes aegypti,10954,2004.0,Taiwan,TWN
Aedes aegypti,10955,2004.0,Taiwan,TWN
Aedes aegypti,10956,2004.0,Taiwan,TWN
Aedes aegypti,10957,2004.0,Taiwan,TWN
Aedes aegypti,10958,2004.0,Taiwan,TWN
Aedes aegypti,10959,2004.0,Taiwan,TWN
Aedes aegypti,10960,2004.0,Taiwan,TWN
Aedes aegypti,10961,2004.0,Taiwan,TWN
Aedes aegypti,10962,2004.0,Taiwan,TWN
Aedes aegypti,10963,2004.0,Taiwan,TWN
Aedes aegypti,10964,2004.0,Taiwan,TWN
Aedes aegypti,10965,2004.0,Taiwan,TWN
Aedes aegypti,10966,2004.0,Taiwan,TWN
Aedes aegypti,10967,2004.0,Taiwan,TWN
Aedes aegypti,10968,2004.0,Taiwan,TWN
Aedes aegypti,10969,2004.0,Taiwan,TWN
Aedes aegypti,10970,2004.0,Taiwan,TWN
Aedes aegypti,10971,2004.0,Taiwan,TWN
Aedes aegypti,10972,2004.0,Taiwan,TWN
Aedes aegypti,10973,2004.0,Taiwan,TWN
Aedes aegypti,10974,2004.0,Taiwan,TWN
Aedes aegypti,10975,2004.0,Taiwan,TWN
Aedes aegypti,10976,2004.0,Taiwan,TWN
Aedes aegypti,10977,2004.0,Taiwan,TWN
Aedes aegypti,10978,2004.0,Taiwan,TWN
Aedes aegypti,10979,2004.0,Taiwan,TWN
Aedes aegypti,10980,2004.0,Taiwan,TWN
Aedes aegypti,10981,2004.0,Taiwan,TWN
Aedes aegypti,10982,2004.0,Taiwan,TWN
Aedes aegypti,10983,2004.0,Taiwan,TWN
Aedes aegypti,10984,2004.0,Taiwan,TWN
Aedes aegypti,10985,2004.0,Taiwan,TWN
Aedes aegypti,10986,2004.0,Taiwan,TWN
Aedes aegypti,10987,2004.0,Taiwan,TWN
Aedes aegypti,10988,2004.0,Taiwan,TWN
Aedes aegypti,10989,2004.0,Taiwan,TWN
Aedes aegypti,10990,2004.0,Taiwan,TWN
Aedes aegypti,10991,2004.0,Taiwan,TWN
Aedes aegypti,10992,2004.0,Taiwan,TWN
Aedes aegypti,10993,2004.0,Taiwan,TWN
Aedes aegypti,10994,2004.0,Taiwan,TWN
Aedes aegypti,10995,2004.0,Taiwan,TWN
Aedes aegypti,10996,2004.0,Taiwan,TWN
Aedes aegypti,10997,2004.0,Taiwan,TWN
Aedes aegypti,10998,2004.0,Taiwan,TWN
Aedes aegypti,10999,2004.0,Taiwan,TWN
Aedes aegypti,11000,2004.0,Taiwan,TWN
Aedes aegypti,11001,2004.0,Taiwan,TWN
Aedes aegypti,11002,2004.0,Taiwan,TWN
Aedes aegypti,11003,2004.0,Taiwan,TWN
Aedes aegypti,11004,2004.0,Taiwan,TWN
Aedes aegypti,11005,2004.0,Taiwan,TWN
Aedes aegypti,11006,2004.0,Taiwan,TWN
Aedes aegypti,11007,2004.0,Taiwan,TWN
Aedes aegypti,11008,2004.0,Taiwan,TWN
Aedes aegypti,11009,2004.0,Taiwan,TWN
Aedes aegypti,11010,2004.0,Taiwan,TWN
Aedes aegypti,11011,2004.0,Taiwan,TWN
Aedes aegypti,11012,2004.0,Taiwan,TWN
Aedes aegypti,11013,2004.0,Taiwan,TWN
Aedes aegypti,11014,2004.0,Taiwan,TWN
Aedes aegypti,11015,2004.0,Taiwan,TWN
Aedes aegypti,11016,2004.0,Taiwan,TWN
Aedes aegypti,11017,2004.0,Taiwan,TWN
Aedes aegypti,11018,2004.0,Taiwan,TWN
Aedes aegypti,11019,2004.0,Taiwan,TWN
Aedes aegypti,11020,2004.0,Taiwan,TWN
Aedes aegypti,11021,2004.0,Taiwan,TWN
Aedes aegypti,11022,2004.0,Taiwan,TWN
Aedes aegypti,11023,2004.0,Taiwan,TWN
Aedes aegypti,11024,2004.0,Taiwan,TWN
Aedes aegypti,11025,2004.0,Taiwan,TWN
Aedes aegypti,11026,2004.0,Taiwan,TWN
Aedes aegypti,11027,2004.0,Taiwan,TWN
Aedes aegypti,11028,2004.0,Taiwan,TWN
Aedes aegypti,11029,2004.0,Taiwan,TWN
Aedes aegypti,11030,2004.0,Taiwan,TWN
Aedes aegypti,11031,2004.0,Taiwan,TWN
Aedes aegypti,11032,2004.0,Taiwan,TWN
Aedes aegypti,11033,2004.0,Taiwan,TWN
Aedes aegypti,11034,2004.0,Taiwan,TWN
Aedes aegypti,11035,2004.0,Taiwan,TWN
Aedes aegypti,11036,2004.0,Taiwan,TWN
Aedes aegypti,11037,2004.0,Taiwan,TWN
Aedes aegypti,11038,2004.0,Taiwan,TWN
Aedes aegypti,11039,2004.0,Taiwan,TWN
Aedes aegypti,11040,2004.0,Taiwan,TWN
Aedes aegypti,11041,2004.0,Taiwan,TWN
Aedes aegypti,11042,2004.0,Taiwan,TWN
Aedes aegypti,11043,2004.0,Taiwan,TWN
Aedes aegypti,11044,2004.0,Taiwan,TWN
Aedes aegypti,11045,2004.0,Taiwan,TWN
Aedes aegypti,11046,2004.0,Taiwan,TWN
Aedes aegypti,11047,2004.0,Taiwan,TWN
Aedes aegypti,11048,2004.0,Taiwan,TWN
Aedes aegypti,11049,2004.0,Taiwan,TWN
Aedes aegypti,11050,2004.0,Taiwan,TWN
Aedes aegypti,11051,2004.0,Taiwan,TWN
Aedes aegypti,11052,2004.0,Taiwan,TWN
Aedes aegypti,11053,2004.0,Taiwan,TWN
Aedes aegypti,11054,2004.0,Taiwan,TWN
Aedes aegypti,11055,2004.0,Taiwan,TWN
Aedes aegypti,11056,2004.0,Taiwan,TWN
Aedes aegypti,11057,2004.0,Taiwan,TWN
Aedes aegypti,11058,2004.0,Taiwan,TWN
Aedes aegypti,11059,2004.0,Taiwan,TWN
Aedes aegypti,11060,2004.0,Taiwan,TWN
Aedes aegypti,11061,2004.0,Taiwan,TWN
Aedes aegypti,11062,2004.0,Taiwan,TWN
Aedes aegypti,11063,2004.0,Taiwan,TWN
Aedes aegypti,11064,2004.0,Taiwan,TWN
Aedes aegypti,11065,2004.0,Taiwan,TWN
Aedes aegypti,11066,2004.0,Taiwan,TWN
Aedes aegypti,11067,2004.0,Taiwan,TWN
Aedes aegypti,11068,2004.0,Taiwan,TWN
Aedes aegypti,11069,2004.0,Taiwan,TWN
Aedes aegypti,11070,2004.0,Taiwan,TWN
Aedes aegypti,11071,2004.0,Taiwan,TWN
Aedes aegypti,11072,2004.0,Taiwan,TWN
Aedes aegypti,11073,2004.0,Taiwan,TWN
Aedes aegypti,11074,2004.0,Taiwan,TWN
Aedes aegypti,11075,2004.0,Taiwan,TWN
Aedes aegypti,11076,2004.0,Taiwan,TWN
Aedes aegypti,11077,2004.0,Taiwan,TWN
Aedes aegypti,11078,2004.0,Taiwan,TWN
Aedes aegypti,11079,2004.0,Taiwan,TWN
Aedes aegypti,11080,2004.0,Taiwan,TWN
Aedes aegypti,11081,2004.0,Taiwan,TWN
Aedes aegypti,11082,2004.0,Taiwan,TWN
Aedes aegypti,11083,2004.0,Taiwan,TWN
Aedes aegypti,11084,2004.0,Taiwan,TWN
Aedes aegypti,11085,2004.0,Taiwan,TWN
Aedes aegypti,11086,2004.0,Taiwan,TWN
Aedes aegypti,11087,2004.0,Taiwan,TWN
Aedes aegypti,11088,2004.0,Taiwan,TWN
Aedes aegypti,11089,2004.0,Taiwan,TWN
Aedes aegypti,11090,2004.0,Taiwan,TWN
Aedes aegypti,11091,2004.0,Taiwan,TWN
Aedes aegypti,11092,2004.0,Taiwan,TWN
Aedes aegypti,11093,2004.0,Taiwan,TWN
Aedes aegypti,11094,2004.0,Taiwan,TWN
Aedes aegypti,11095,2004.0,Taiwan,TWN
Aedes aegypti,11096,2004.0,Taiwan,TWN
Aedes aegypti,11097,2004.0,Taiwan,TWN
Aedes aegypti,11098,2004.0,Taiwan,TWN
Aedes aegypti,11099,2004.0,Taiwan,TWN
Aedes aegypti,11100,2004.0,Taiwan,TWN
Aedes aegypti,11101,2004.0,Taiwan,TWN
Aedes aegypti,11102,2004.0,Taiwan,TWN
Aedes aegypti,11103,2004.0,Taiwan,TWN
Aedes aegypti,11104,2004.0,Taiwan,TWN
Aedes aegypti,11105,2004.0,Taiwan,TWN
Aedes aegypti,11106,2004.0,Taiwan,TWN
Aedes aegypti,11107,2004.0,Taiwan,TWN
Aedes aegypti,11108,2004.0,Taiwan,TWN
Aedes aegypti,11109,2004.0,Taiwan,TWN
Aedes aegypti,11110,2004.0,Taiwan,TWN
Aedes aegypti,11111,2004.0,Taiwan,TWN
Aedes aegypti,11112,2004.0,Taiwan,TWN
Aedes aegypti,11113,2004.0,Taiwan,TWN
Aedes aegypti,11114,2004.0,Taiwan,TWN
Aedes aegypti,11115,2004.0,Taiwan,TWN
Aedes aegypti,11116,2004.0,Taiwan,TWN
Aedes aegypti,11117,2004.0,Taiwan,TWN
Aedes aegypti,11118,2004.0,Taiwan,TWN
Aedes aegypti,11119,2004.0,Taiwan,TWN
Aedes aegypti,11120,2004.0,Taiwan,TWN
Aedes aegypti,11121,2004.0,Taiwan,TWN
Aedes aegypti,11122,2004.0,Taiwan,TWN
Aedes aegypti,11123,2004.0,Taiwan,TWN
Aedes aegypti,11124,2004.0,Taiwan,TWN
Aedes aegypti,11125,2004.0,Taiwan,TWN
Aedes aegypti,11126,2004.0,Taiwan,TWN
Aedes aegypti,11127,2004.0,Taiwan,TWN
Aedes aegypti,11128,2004.0,Taiwan,TWN
Aedes aegypti,11129,2004.0,Taiwan,TWN
Aedes aegypti,11130,2004.0,Taiwan,TWN
Aedes aegypti,11131,2004.0,Taiwan,TWN
Aedes aegypti,11132,2004.0,Taiwan,TWN
Aedes aegypti,11133,2004.0,Taiwan,TWN
Aedes aegypti,11134,2004.0,Taiwan,TWN
Aedes aegypti,11135,2004.0,Taiwan,TWN
Aedes aegypti,11136,2004.0,Taiwan,TWN
Aedes aegypti,11137,2004.0,Taiwan,TWN
Aedes aegypti,11138,2004.0,Taiwan,TWN
Aedes aegypti,11139,2004.0,Taiwan,TWN
Aedes aegypti,11140,2004.0,Taiwan,TWN
Aedes aegypti,11141,2004.0,Taiwan,TWN
Aedes aegypti,11142,2004.0,Taiwan,TWN
Aedes aegypti,11143,2004.0,Taiwan,TWN
Aedes aegypti,11144,2004.0,Taiwan,TWN
Aedes aegypti,11145,2004.0,Taiwan,TWN
Aedes aegypti,11146,2004.0,Taiwan,TWN
Aedes aegypti,11147,2004.0,Taiwan,TWN
Aedes aegypti,11148,2004.0,Taiwan,TWN
Aedes aegypti,11149,2004.0,Taiwan,TWN
Aedes aegypti,11150,2004.0,Taiwan,TWN
Aedes aegypti,11151,2004.0,Taiwan,TWN
Aedes aegypti,11152,2004.0,Taiwan,TWN
Aedes aegypti,11153,2004.0,Taiwan,TWN
Aedes aegypti,11154,2004.0,Taiwan,TWN
Aedes aegypti,11155,2004.0,Taiwan,TWN
Aedes aegypti,11156,2004.0,Taiwan,TWN
Aedes aegypti,11157,2004.0,Taiwan,TWN
Aedes aegypti,11158,2004.0,Taiwan,TWN
Aedes aegypti,11159,2004.0,Taiwan,TWN
Aedes aegypti,11160,2004.0,Taiwan,TWN
Aedes aegypti,11161,2004.0,Taiwan,TWN
Aedes aegypti,11162,2004.0,Taiwan,TWN
Aedes aegypti,11163,2004.0,Taiwan,TWN
Aedes aegypti,11164,2004.0,Taiwan,TWN
Aedes aegypti,11165,2004.0,Taiwan,TWN
Aedes aegypti,11166,2004.0,Taiwan,TWN
Aedes aegypti,11167,2004.0,Taiwan,TWN
Aedes aegypti,11168,2004.0,Taiwan,TWN
Aedes aegypti,11169,2004.0,Taiwan,TWN
Aedes aegypti,11170,2004.0,Taiwan,TWN
Aedes aegypti,11171,2004.0,Taiwan,TWN
Aedes aegypti,11172,2004.0,Taiwan,TWN
Aedes aegypti,11173,2004.0,Taiwan,TWN
Aedes aegypti,11174,2004.0,Taiwan,TWN
Aedes aegypti,11175,2004.0,Taiwan,TWN
Aedes aegypti,11176,2004.0,Taiwan,TWN
Aedes aegypti,11177,2004.0,Taiwan,TWN
Aedes aegypti,11178,2004.0,Taiwan,TWN
Aedes aegypti,11179,2004.0,Taiwan,TWN
Aedes aegypti,11180,2004.0,Taiwan,TWN
Aedes aegypti,11181,2004.0,Taiwan,TWN
Aedes aegypti,11182,2004.0,Taiwan,TWN
Aedes aegypti,11183,2004.0,Taiwan,TWN
Aedes aegypti,11184,2004.0,Taiwan,TWN
Aedes aegypti,11185,2004.0,Taiwan,TWN
Aedes aegypti,11186,2004.0,Taiwan,TWN
Aedes aegypti,11187,2004.0,Taiwan,TWN
Aedes aegypti,11188,2004.0,Taiwan,TWN
Aedes aegypti,11189,2004.0,Taiwan,TWN
Aedes aegypti,11190,2004.0,Taiwan,TWN
Aedes aegypti,11191,2004.0,Taiwan,TWN
Aedes aegypti,11192,2004.0,Taiwan,TWN
Aedes aegypti,11193,2004.0,Taiwan,TWN
Aedes aegypti,11194,2004.0,Taiwan,TWN
Aedes aegypti,11195,2004.0,Taiwan,TWN
Aedes aegypti,11196,2004.0,Taiwan,TWN
Aedes aegypti,11197,2004.0,Taiwan,TWN
Aedes aegypti,11198,2004.0,Taiwan,TWN
Aedes aegypti,11199,2004.0,Taiwan,TWN
Aedes aegypti,11200,2004.0,Taiwan,TWN
Aedes aegypti,11201,2004.0,Taiwan,TWN
Aedes aegypti,11202,2004.0,Taiwan,TWN
Aedes aegypti,11203,2004.0,Taiwan,TWN
Aedes aegypti,11204,2004.0,Taiwan,TWN
Aedes aegypti,11205,2004.0,Taiwan,TWN
Aedes aegypti,11206,2004.0,Taiwan,TWN
Aedes aegypti,11207,2004.0,Taiwan,TWN
Aedes aegypti,11208,2004.0,Taiwan,TWN
Aedes aegypti,11209,2004.0,Taiwan,TWN
Aedes aegypti,11210,2004.0,Taiwan,TWN
Aedes aegypti,11211,2004.0,Taiwan,TWN
Aedes aegypti,11212,2004.0,Taiwan,TWN
Aedes aegypti,11213,2004.0,Taiwan,TWN
Aedes aegypti,11214,2004.0,Taiwan,TWN
Aedes aegypti,11215,2004.0,Taiwan,TWN
Aedes aegypti,11216,2004.0,Taiwan,TWN
Aedes aegypti,11217,2004.0,Taiwan,TWN
Aedes aegypti,11218,2004.0,Taiwan,TWN
Aedes aegypti,11219,2004.0,Taiwan,TWN
Aedes aegypti,11220,2004.0,Taiwan,TWN
Aedes aegypti,11221,2004.0,Taiwan,TWN
Aedes aegypti,11222,2004.0,Taiwan,TWN
Aedes aegypti,11223,2004.0,Taiwan,TWN
Aedes aegypti,11224,2004.0,Taiwan,TWN
Aedes aegypti,11225,2004.0,Taiwan,TWN
Aedes aegypti,11226,2004.0,Taiwan,TWN
Aedes aegypti,11227,2004.0,Taiwan,TWN
Aedes aegypti,11228,2004.0,Taiwan,TWN
Aedes aegypti,11229,2004.0,Taiwan,TWN
Aedes aegypti,11230,2004.0,Taiwan,TWN
Aedes aegypti,11231,2004.0,Taiwan,TWN
Aedes aegypti,11232,2004.0,Taiwan,TWN
Aedes aegypti,11233,2004.0,Taiwan,TWN
Aedes aegypti,11234,2004.0,Taiwan,TWN
Aedes aegypti,11235,2004.0,Taiwan,TWN
Aedes aegypti,11236,2004.0,Taiwan,TWN
Aedes aegypti,11237,2004.0,Taiwan,TWN
Aedes aegypti,11238,2004.0,Taiwan,TWN
Aedes aegypti,11239,2004.0,Taiwan,TWN
Aedes aegypti,11240,2004.0,Taiwan,TWN
Aedes aegypti,11241,2004.0,Taiwan,TWN
Aedes aegypti,11242,2004.0,Taiwan,TWN
Aedes aegypti,11243,2004.0,Taiwan,TWN
Aedes aegypti,11244,2004.0,Taiwan,TWN
Aedes aegypti,11245,2004.0,Taiwan,TWN
Aedes aegypti,11246,2004.0,Taiwan,TWN
Aedes aegypti,11247,2004.0,Taiwan,TWN
Aedes aegypti,11248,2004.0,Taiwan,TWN
Aedes aegypti,11249,2004.0,Taiwan,TWN
Aedes aegypti,11250,2004.0,Taiwan,TWN
Aedes aegypti,11251,2004.0,Taiwan,TWN
Aedes aegypti,11252,2004.0,Taiwan,TWN
Aedes aegypti,11253,2004.0,Taiwan,TWN
Aedes aegypti,11254,2004.0,Taiwan,TWN
Aedes aegypti,11255,2004.0,Taiwan,TWN
Aedes aegypti,11256,2004.0,Taiwan,TWN
Aedes aegypti,11257,2004.0,Taiwan,TWN
Aedes aegypti,11258,2004.0,Taiwan,TWN
Aedes aegypti,11259,2004.0,Taiwan,TWN
Aedes aegypti,11260,2004.0,Taiwan,TWN
Aedes aegypti,11261,2004.0,Taiwan,TWN
Aedes aegypti,11262,2004.0,Taiwan,TWN
Aedes aegypti,11263,2004.0,Taiwan,TWN
Aedes aegypti,11264,2004.0,Taiwan,TWN
Aedes aegypti,11265,2004.0,Taiwan,TWN
Aedes aegypti,11266,2004.0,Taiwan,TWN
Aedes aegypti,11267,2004.0,Taiwan,TWN
Aedes aegypti,11268,2004.0,Taiwan,TWN
Aedes aegypti,11269,2004.0,Taiwan,TWN
Aedes aegypti,11270,2004.0,Taiwan,TWN
Aedes aegypti,11271,2004.0,Taiwan,TWN
Aedes aegypti,11272,2004.0,Taiwan,TWN
Aedes aegypti,11273,2004.0,Taiwan,TWN
Aedes aegypti,11274,2004.0,Taiwan,TWN
